title,old_price,new_price,increase_amount
"ASUS TUF F15 FX507VV Gaming Laptop - 13th Generation Core i7 13620H Processor 16GB 512GB SSD 8GB Nvidia RTX4060 GDDR6 GC 15.6"" Full HD 1080p 144Hz Display RGB Backlit KB (Grey, 2 Year Asus Direct Local Warranty)",362500,365994,3494
"ASUS ZenBook 14 Q415MA - Intel Core Ultra 5 14 Core Processor 8-GB 512-GB SSD Intel Graphics 14.5"" WUXGA 1200p OLED Touchscreen Display Backlit KB TPM2.0 W11 (Jasper Gray, US Military Grade, NEW)",171500,177639,6139
"Asus Expertbook B1 (B1502CVA) - Raptor Lake - 13th Gen Core i7 1355U Processor 8-GB 512GB SSD Intel Integrated Graphics 15.6"" Full HD 1080p AG 250nits Display Audio by Dirac BKB Chiclet KB TPM (Star Black, Asus Direct Local Warranty)",175000,179650,4650
"Asus Expertbook B3 (B3604CVF) - Raptor Lake - 13th Gen Ci7 1355U Processor 16-GB 512-GB SSD 4-GB NVIDIA GeForce RTX2050 GDDR6 GC 16"" WUXGA 1200p WV AG 300nits Display Audio by Dirac BKB Chiclet KB FPR TPM (Star Black, Asus Direct Local Warranty)",257500,261700,4200
"Asus ROG Ally RC71L-NH019W - AMD Ryzen Z1 Processor 16-GB 512-GB SSD AMD Radeon Graphics 7"" Full HD IPS 120Hz Touchscreen Display DolbyAtmos Sound Aura-Sync FPR W11 (2 Years ASUS Direct Local Warranty)",155000,160633,5633
"Asus ROG Strix G814JVR - Raptor Lake - 14th Gen Core i9-14900HX 24-Core 16-GB 512-GB SSD 8-GB NVIDIA GeForce RTX4060 GDDR6 GC 18"" WQXGA QHD+ 1600p 240Hz IPS ROG Nebula Display DolbyAtmos RGB BKB TPM (Eclipse Gray, 2 Years Asus Direct Local Warranty)",550000,554689,4689
"Asus TUF A15 FA507NUR - AMD Ryzen 7 7435HS Processor 16-GB 512-GB SSD 6-GB NVIDIA GeForce RTX4050 GDDR6 GC 15.6"" Full HD 1080p IPS 144Hz G-Sync Display DolbyAtmos 1-Zone RGB BKB (Mecha Grey, 2 Years Asus Direct Local Warranty)",312500,316935,4435
"Asus TUF F15 FX507VV Gaming Laptop - Raptor Lake - 13th Gen Ci7 13620H Processor 16-GB 512-GB SSD 8-GB NVIDIA GeForce RTX4060 GDDR6 GC 15.6"" Full HD 1080p IPS 144Hz G-Sync Display DolbyAtmos 1-Zone RGB BKB (Mecha Grey, 2 Years ASUS Direct Local Warranty)",357500,364006,6506
"Asus TUF F16 FX607JV Gaming Laptop - Raptor Lake - 13th Gen Ci7 13650HX Processor 16-GB 512-GB SSD 8-GB NVIDIA GeForce RTX4060 GDDR6 GC 16"" WUXGA 1200p IPS 165Hz G-Sync Display DolbyAtmos 1-Zone RGB BKB (Mecha Grey, 2 Years ASUS Direct Local Warranty)",372500,379718,7218
"HP 250 G10 - Raptor Lake - 13th Gen Core i5 1335u Deca-Core Processor 16-GB to 32-GB 512-GB to 2-TB SSD Intel Iris Xe Graphics 15.6 Full HD IPS 1080p 250nits Display (Turbo Silver, NEW)",144999,150966,5967
"HP Dragonfly G4 13.5"" Notebook PC - Raptor Lake - 13th Gen Core i7 1355U Processor 32-GB 256-GB SSD Intel Iris Xe Graphics 13.5"" WUXGA+ 1280p UWVA 400nits Touchscreen Display B&O Play Backlit KB FPR TPM W11 Pro (Slate Blue, Open Box)",236500,244349,7849
"HP EliteBook 630 G10 - Raptor Lake - 13th Gen Core i7 1355U Processor 16GB to 32GB 512GB to 2-TB SSD Intel Integrated GC 13.3"" Full HD 1080p UWVA eDP Display Backlit KB FP Reader W11 (Pike Silver, Open Box)",196999,200078,3079
"HP EliteBook 640 G10 Notebook PC - Raptor Lake - 13th Gen Core i7-1370P Tetradeca-core (14 Core) Processor 8-GB 256-GB SSD Intel Iris Xe Graphics 14"" Full HD 1080p IPS Narrow Bezel AG Display Backlit KB FP Reader W11 (Pike Silver, Open Box)",199999,205414,5415
"HP EliteBook 830 G10 - Raptor Lake - 13th Gen Core i5 1345U Processor 16-GB 512-GB SSD Intel Iris Xe Graphics 13.3"" WUXGA 1200p IPS AG Display B&O Play Backlit KB FP Reader (Silver, Open Box)",155500,163233,7733
"HP EliteBook 830 G10 - Raptor Lake - 13th Gen Core i5 1345U Processor 16-GB 512-GB SSD Intel Iris Xe Graphics 13.3"" WUXGA 1200p UWVA AG with HP SureView Reflect Privacy Display B&O Play Backlit KB FP Reader (Silver, Open Box)",158500,163530,5030
"HP Envy 16 H1008TX - Raptor Lake - 13th Gen Core i5 13500HX (16 Core) Processor 16GB 512GB SSD 4-GB Intel Arc A370M GDDR6 GC 16"" WQXGA 1600p 120Hz Display B&O Backlit KB TPM W11 (Natural Silver, HP Direct Local Warranty)",375000,377657,2657
"HP Envy 16 H1010TX - Raptor Lake - 13th Gen Core i7 13700HX Hexadeca-Core (16 Cores) Processor 16GB 512GB SSD 4-GB Intel Arc A370M GDDR6 GC 16"" 2.8K OLED 120Hz Touchscreen Display B&O Backlit KB TPM W11 (Natural Silver, HP Direct Local Warranty)",335000,341699,6699
"HP Envy x360 14 FA0001au - AMD Ryzen 7 8840HS 8-Core Processor 32-GB 512-GB SSD AMD Radeon Graphics 14"" 2.8K BrightView OLED UWVA BV MicroEdge Touchscreen Convertible Display PolyStudio Audio Backlit KB W11 (Glacier Silver, Open Box)",210000,214090,4090
"HP Envy x360 14 FA0023dx - AMD Ryzen 7 8840HS 8-Core Processor 16-GB 1-TB SSD AMD Radeon Graphics 14"" WUXGA 1200p IPS MicroEdge Touchscreen Convertible Display PolyStudio Audio Backlit KB W11 (Glacier Silver, NEW)",222500,230491,7991
"HP Envy x360 14 FA0090AU - AMD Ryzen 7 8840HS 8-Core Processor 16-GB 512-GB SSD AMD Radeon Graphics 14"" 2K WUXGA 1200p IPS MicroEdge Touchscreen Convertible Display PolyStudio Audio Backlit KB W11 TPM (Glacier Silver, HP Direct Local Warranty, NEW)",274000,281524,7524
"HP Pavilion 16 AF0050TU - Intel Core Ultra 5 125U 12-Core Processor 16-GB 512-GB SSD Intel Integrated Graphics 16"" 2K WUXGA 1200p IPS MicroEdge AG 300nits Display DTS:X® Ultra Audio Backlit KB W11 TPM (Natural Silver, HP Direct Local Warranty, NEW)",221000,225125,4125
"HP Pavilion AERO 13 BE2011AU - AMD Ryzen 7 7735U Processor 16-GB 512-GB SSD AMD Shared GC 13.3"" WUXGA IPS MicroEdge 400 nits 100% sRGB Display Backlit KB B&O Play FP Reader (Pale Rose Gold, Open Box)",156500,158749,2249
"HP Pavilion Plus Laptop 14 EH1013tu - Raptor Lake - 13th Gen Core i5 13500H (12 Core) Processor 16-GB 512-GB Intel Iris Xe GC 14"" 2.2K OLED 60Hz IPS MicroEdge Display B&O Play Backlit KB FP Reader TPM W11 (Natural Silver, Open Box)",162500,169020,6520
"HP ProBook 440 G10 - Raptor Lake - 13th Gen Core i5 1335u Deca-Core Processor 8-GB to 32-GB 256-GB to 2-TB SSD Intel Integrated GC 14"" Full HD 1080p IPS UWVA AG Display W11 Pro (Pike Silver, Open Box)",147500,149558,2058
"HP ProBook 460 G11 - Intel Core Ultra 5 125U 12-Core Processor 8-GB to 32-GB 512-GB to 2-TB SSD Intel Integrated GC 16"" WUXGA 1200p IPS AG 300nits Display PolyStudio Audio Backlit KB FP Reader (Pike Silver, HP Direct Local Warranty)",222500,224958,2458
"HP Spectre x360 Convertible 14 EF0013tu - Alder Lake - 12th Gen Core i5 1235u Processor 16-GB 512-GB SSD Intel Iris Xe Graphics 13.3"" WUXGA+ IPS MicroEdge Touchscreen Display B&O BKB FPR (Nightfall Black, Open Box)",236500,241048,4548
"HP Victus Gaming 16 R0074TX - Raptor Lake - 13th Gen Core i7 13700HX (16 Core) Processor 16GB 512GB SSD 8-GB NVIDIA GeForce RTX4060 GDDR6 GC 16.1"" FHD 1080p IPS 165Hz Micro-Edge Display B&O 1-Zone RGB BKB TPM W11 (Mica Silver, HP Direct Local Warranty)",385000,388893,3893
"Lenovo IdeaPad 5 2-in-1 14 - AMD Ryzen 7 8845HS 8-Core Processor 16-GB 1-TB SSD Integrated AMD Radeon 780M GC 14"" WUXGA 1200p IPS 300nits 60Hz Touchscreen Convertible Display DolbyAudio Backlit KB FP Reader W11 TPM 2.0 (Cosmic Blue, NEW)",217500,223952,6452
"Lenovo IdeaPad Slim 3 15 - AMD Ryzen 5 7530U Hexa Core Processor 16-GB 512-GB SSD AMD Radeon GC 15.6"" Full HD 1080p 300nits Touchscreen Display DolbyAudio Sound Backlit KB FP Reader W11 TPM 2.0 (Abyss Blue, NEW)",179900,182009,2109
"Lenovo IdeaPad Slim 3 15 - Intel Core 5 120U Processor 8-GB 512GB SSD Intel Integrated Graphics 15.6"" Full HD 1080p IPS Touchscreen Display DolbyAudio TPM2.0 Backlit KB FP Reader W11 (Arctic Grey, Military Standard, NEW)",141500,143598,2098
"Lenovo IdeaPad Slim 3 15 - Raptor Lake - 13th Gen Core i7 13620H Processor 16-GB 512GB to 2-TB SSD Intel Integrated Graphics 15.6"" Full HD 1080p IPS 300nits AG Display TPM2.0 (Arctic Grey, NEW)",168900,171779,2879
"Lenovo LOQ 15 AI Tuned - Raptor Lake - 13th Generation Core i7 13650HX 14-Core Processor 24-GB 512-GB SSD 6-GB NVIDIA GeForce RTX4050 GDDR6 GC 15.6"" FHD 1080P IPS 350nits AG 144Hz G-Sync Display BKB TPM2.0 (Luna Grey, Lenovo Direct Local Warranty)",335000,337542,2542
"Lenovo ThinkPad E14 Gen 6 - Intel Core Ultra 5 125U 12-Core Processor 8-GB 512-GB SSD Intel Integrated GC 14"" WUXGA 1200p IPS 300nits AG Display Backlit KB FP Reader TPM  (Bag, Black, Lenovo Direct Local Warranty)",236500,243124,6624
"Lenovo ThinkPad E16 Gen 2 - Intel Core Ultra 7 155H 16-Core Processor 16-GB 512-GB SSD Intel Integrated GC 16"" WUXGA 1200p IPS 300nits AG Display Backlit KB FP Reader TPM 2.0 (Black, Bag Included, Lenovo Direct Local Warranty, NEW)",282500,286182,3682
"Lenovo ThinkPad T16 Gen 2 - Raptor Lake - 13th Gen Core i7 1355U Processor 16-GB 512-GB SSD Intel Integrated GC 16"" WUXGA 1200p IPS 300nits AG Display DolbyAudio Backlit KB FPR TPM2.0 W11 Pro (Thunder Black, 3 Years Lenovo Direct Local Warranty)",405000,412176,7176
